1,1,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14,8,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
30,10,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
29,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,2,1996,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16,2,1996,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
16,2,1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,2,1996,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1977,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1,1,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1965,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1993,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
24,5,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1990,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1937,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,2,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8,3,1981,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,1970,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,1996,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14,6,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10,5,1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,4,1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,5,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,6,1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14,6,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,1996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21,6,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29,6,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1972,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26,7,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,10,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
16,8,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1939,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,1939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1968,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1,1,1939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,10,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1969,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1954,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,1971,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
30,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,10,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,10,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,10,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1971,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1988,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1980,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1,1,1987,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1981,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1,1,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14,3,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,1990,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1,1,1993,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1,1980,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1974,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1992,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,1980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1980,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1987,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1988,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1974,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1984,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1982,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,11,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,11,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,11,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1991,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1992,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1988,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1975,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,12,1996,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
13,12,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
20,12,1996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26,3,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28,3,1997,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,7,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20,6,1997,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,6,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,6,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,7,1997,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11,7,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1,8,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,8,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,8,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,8,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,1,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
