1,1,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,7,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,8,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16,8,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21,2,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,2,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21,3,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,6,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
22,8,1997,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,9,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,9,1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,1,1997,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,1997,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,12,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,12,1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
6,12,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,12,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7,2,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,2,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,3,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8,8,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
30,1,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,9,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1997,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18,12,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9,1,1998,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30,1,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
16,1,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,1,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16,1,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30,1,1998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13,2,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13,2,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,1975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,2,1998,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1993,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1989,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1940,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5,1996,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,10,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24,5,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4,1996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,8,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12,7,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,6,1996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
23,8,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1975,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1957,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1961,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1950,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1964,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1951,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1996,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1982,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1986,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1,1,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1940,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1969,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1981,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,1945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1979,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1978,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1,1978,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,1997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31,5,1996,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,4,1996,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19,7,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,9,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1960,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1959,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,1941,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,1,1964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1,1954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,1955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1938,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1956,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1951,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,9,1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1941,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1967,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1954,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,4,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1979,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1986,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1967,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1946,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,1,1959,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7,3,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,3,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,4,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,2,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,2,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,1995,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
