1,1,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,1939,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,2,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9,2,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1975,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,9,1997,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,2,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,2,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12,1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,5,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,5,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,1,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,6,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,8,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,1,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
25,10,1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,8,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,1,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
27,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17,5,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,3,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28,6,1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12,4,1996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1950,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,4,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,7,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1935,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1,1942,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,1,1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8,3,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,5,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,4,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,4,1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,6,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,7,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,8,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,8,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,9,1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,3,1997,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,7,1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,7,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,7,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1937,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
8,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,1997,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,1,1998,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13,2,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26,7,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20,2,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,4,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
25,12,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,6,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,5,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,5,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,5,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,9,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,5,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,5,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14,6,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,7,1996,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,11,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,6,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,7,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,10,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16,9,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,10,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,3,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,3,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,5,1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,6,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,6,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,6,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,7,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,7,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
