1,1,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13,9,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,2,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,10,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,1,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1965,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1943,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1946,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1954,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11,10,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1937,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
20,9,1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,10,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,7,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1939,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,4,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1974,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,5,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,3,1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,8,1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,10,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,1,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,10,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,3,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
9,1,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,3,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,5,1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,7,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,4,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,2026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16,2,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1992,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,8,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,2,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,3,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10,5,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,3,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1948,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
11,7,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,6,1997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,3,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9,5,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,2,1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1958,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2,5,1997,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1990,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,3,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,3,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,4,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9,2,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26,7,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,3,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,3,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,4,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,4,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,8,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,10,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,11,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,9,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,1,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,6,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,3,1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,3,1998,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
20,3,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,3,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,3,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13,6,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,2,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28,2,1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,12,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,4,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30,4,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18,4,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,5,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,6,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,6,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,2,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,2,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,10,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,2,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,2,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
